timestamp,local_timestamp,utc_timestamp,timezone,flags,note
2024-07-15T13:40:00+00:00,2024-07-15T15:40:00+02:00,2024-07-15T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T14:40:00+00:00,2024-07-15T16:40:00+02:00,2024-07-15T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T15:40:00+00:00,2024-07-15T17:40:00+02:00,2024-07-15T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T16:40:00+00:00,2024-07-15T18:40:00+02:00,2024-07-15T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T17:40:00+00:00,2024-07-15T19:40:00+02:00,2024-07-15T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T18:40:00+00:00,2024-07-15T20:40:00+02:00,2024-07-15T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T19:40:00+00:00,2024-07-15T21:40:00+02:00,2024-07-15T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T20:40:00+00:00,2024-07-15T22:40:00+02:00,2024-07-15T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T21:40:00+00:00,2024-07-15T23:40:00+02:00,2024-07-15T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T22:40:00+00:00,2024-07-16T00:40:00+02:00,2024-07-15T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-15T23:40:00+00:00,2024-07-16T01:40:00+02:00,2024-07-15T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T00:40:00+00:00,2024-07-16T02:40:00+02:00,2024-07-16T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T01:40:00+00:00,2024-07-16T03:40:00+02:00,2024-07-16T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T02:40:00+00:00,2024-07-16T04:40:00+02:00,2024-07-16T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T03:40:00+00:00,2024-07-16T05:40:00+02:00,2024-07-16T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T04:40:00+00:00,2024-07-16T06:40:00+02:00,2024-07-16T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T05:40:00+00:00,2024-07-16T07:40:00+02:00,2024-07-16T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T06:40:00+00:00,2024-07-16T08:40:00+02:00,2024-07-16T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T07:40:00+00:00,2024-07-16T09:40:00+02:00,2024-07-16T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T08:40:00+00:00,2024-07-16T10:40:00+02:00,2024-07-16T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T09:40:00+00:00,2024-07-16T11:40:00+02:00,2024-07-16T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T10:40:00+00:00,2024-07-16T12:40:00+02:00,2024-07-16T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T11:40:00+00:00,2024-07-16T13:40:00+02:00,2024-07-16T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T12:40:00+00:00,2024-07-16T14:40:00+02:00,2024-07-16T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T13:40:00+00:00,2024-07-16T15:40:00+02:00,2024-07-16T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T14:40:00+00:00,2024-07-16T16:40:00+02:00,2024-07-16T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T15:40:00+00:00,2024-07-16T17:40:00+02:00,2024-07-16T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T16:40:00+00:00,2024-07-16T18:40:00+02:00,2024-07-16T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T17:40:00+00:00,2024-07-16T19:40:00+02:00,2024-07-16T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T18:40:00+00:00,2024-07-16T20:40:00+02:00,2024-07-16T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T19:40:00+00:00,2024-07-16T21:40:00+02:00,2024-07-16T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T20:40:00+00:00,2024-07-16T22:40:00+02:00,2024-07-16T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T21:40:00+00:00,2024-07-16T23:40:00+02:00,2024-07-16T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T22:40:00+00:00,2024-07-17T00:40:00+02:00,2024-07-16T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-16T23:40:00+00:00,2024-07-17T01:40:00+02:00,2024-07-16T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T00:40:00+00:00,2024-07-17T02:40:00+02:00,2024-07-17T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T01:40:00+00:00,2024-07-17T03:40:00+02:00,2024-07-17T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T02:40:00+00:00,2024-07-17T04:40:00+02:00,2024-07-17T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T03:40:00+00:00,2024-07-17T05:40:00+02:00,2024-07-17T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T04:40:00+00:00,2024-07-17T06:40:00+02:00,2024-07-17T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T05:40:00+00:00,2024-07-17T07:40:00+02:00,2024-07-17T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T06:40:00+00:00,2024-07-17T08:40:00+02:00,2024-07-17T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T07:40:00+00:00,2024-07-17T09:40:00+02:00,2024-07-17T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T08:40:00+00:00,2024-07-17T10:40:00+02:00,2024-07-17T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T09:40:00+00:00,2024-07-17T11:40:00+02:00,2024-07-17T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T10:40:00+00:00,2024-07-17T12:40:00+02:00,2024-07-17T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T11:40:00+00:00,2024-07-17T13:40:00+02:00,2024-07-17T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T12:40:00+00:00,2024-07-17T14:40:00+02:00,2024-07-17T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T13:40:00+00:00,2024-07-17T15:40:00+02:00,2024-07-17T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T14:40:00+00:00,2024-07-17T16:40:00+02:00,2024-07-17T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T15:40:00+00:00,2024-07-17T17:40:00+02:00,2024-07-17T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T16:40:00+00:00,2024-07-17T18:40:00+02:00,2024-07-17T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T17:40:00+00:00,2024-07-17T19:40:00+02:00,2024-07-17T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T18:40:00+00:00,2024-07-17T20:40:00+02:00,2024-07-17T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T19:40:00+00:00,2024-07-17T21:40:00+02:00,2024-07-17T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T20:40:00+00:00,2024-07-17T22:40:00+02:00,2024-07-17T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T21:40:00+00:00,2024-07-17T23:40:00+02:00,2024-07-17T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T22:40:00+00:00,2024-07-18T00:40:00+02:00,2024-07-17T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-17T23:40:00+00:00,2024-07-18T01:40:00+02:00,2024-07-17T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T00:40:00+00:00,2024-07-18T02:40:00+02:00,2024-07-18T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T01:40:00+00:00,2024-07-18T03:40:00+02:00,2024-07-18T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T02:40:00+00:00,2024-07-18T04:40:00+02:00,2024-07-18T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T03:40:00+00:00,2024-07-18T05:40:00+02:00,2024-07-18T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T04:40:00+00:00,2024-07-18T06:40:00+02:00,2024-07-18T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T05:40:00+00:00,2024-07-18T07:40:00+02:00,2024-07-18T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T06:40:00+00:00,2024-07-18T08:40:00+02:00,2024-07-18T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T07:40:00+00:00,2024-07-18T09:40:00+02:00,2024-07-18T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T08:40:00+00:00,2024-07-18T10:40:00+02:00,2024-07-18T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T09:40:00+00:00,2024-07-18T11:40:00+02:00,2024-07-18T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T10:40:00+00:00,2024-07-18T12:40:00+02:00,2024-07-18T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T11:40:00+00:00,2024-07-18T13:40:00+02:00,2024-07-18T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T12:40:00+00:00,2024-07-18T14:40:00+02:00,2024-07-18T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T13:40:00+00:00,2024-07-18T15:40:00+02:00,2024-07-18T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T14:40:00+00:00,2024-07-18T16:40:00+02:00,2024-07-18T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T15:40:00+00:00,2024-07-18T17:40:00+02:00,2024-07-18T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T16:40:00+00:00,2024-07-18T18:40:00+02:00,2024-07-18T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T17:40:00+00:00,2024-07-18T19:40:00+02:00,2024-07-18T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T18:40:00+00:00,2024-07-18T20:40:00+02:00,2024-07-18T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T19:40:00+00:00,2024-07-18T21:40:00+02:00,2024-07-18T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T20:40:00+00:00,2024-07-18T22:40:00+02:00,2024-07-18T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T21:40:00+00:00,2024-07-18T23:40:00+02:00,2024-07-18T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T22:40:00+00:00,2024-07-19T00:40:00+02:00,2024-07-18T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-18T23:40:00+00:00,2024-07-19T01:40:00+02:00,2024-07-18T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T00:40:00+00:00,2024-07-19T02:40:00+02:00,2024-07-19T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T01:40:00+00:00,2024-07-19T03:40:00+02:00,2024-07-19T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T02:40:00+00:00,2024-07-19T04:40:00+02:00,2024-07-19T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T03:40:00+00:00,2024-07-19T05:40:00+02:00,2024-07-19T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T05:40:00+00:00,2024-07-19T07:40:00+02:00,2024-07-19T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T06:40:00+00:00,2024-07-19T08:40:00+02:00,2024-07-19T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T07:40:00+00:00,2024-07-19T09:40:00+02:00,2024-07-19T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T08:40:00+00:00,2024-07-19T10:40:00+02:00,2024-07-19T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T09:40:00+00:00,2024-07-19T11:40:00+02:00,2024-07-19T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T10:40:00+00:00,2024-07-19T12:40:00+02:00,2024-07-19T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T11:40:00+00:00,2024-07-19T13:40:00+02:00,2024-07-19T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T12:40:00+00:00,2024-07-19T14:40:00+02:00,2024-07-19T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T13:40:00+00:00,2024-07-19T15:40:00+02:00,2024-07-19T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T14:40:00+00:00,2024-07-19T16:40:00+02:00,2024-07-19T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T15:40:00+00:00,2024-07-19T17:40:00+02:00,2024-07-19T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T16:40:00+00:00,2024-07-19T18:40:00+02:00,2024-07-19T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T17:40:00+00:00,2024-07-19T19:40:00+02:00,2024-07-19T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T18:40:00+00:00,2024-07-19T20:40:00+02:00,2024-07-19T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T19:40:00+00:00,2024-07-19T21:40:00+02:00,2024-07-19T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T20:40:00+00:00,2024-07-19T22:40:00+02:00,2024-07-19T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T21:40:00+00:00,2024-07-19T23:40:00+02:00,2024-07-19T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T22:40:00+00:00,2024-07-20T00:40:00+02:00,2024-07-19T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-19T23:40:00+00:00,2024-07-20T01:40:00+02:00,2024-07-19T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T00:40:00+00:00,2024-07-20T02:40:00+02:00,2024-07-20T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T01:40:00+00:00,2024-07-20T03:40:00+02:00,2024-07-20T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T02:40:00+00:00,2024-07-20T04:40:00+02:00,2024-07-20T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T03:40:00+00:00,2024-07-20T05:40:00+02:00,2024-07-20T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T04:40:00+00:00,2024-07-20T06:40:00+02:00,2024-07-20T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T05:40:00+00:00,2024-07-20T07:40:00+02:00,2024-07-20T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T06:40:00+00:00,2024-07-20T08:40:00+02:00,2024-07-20T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T07:40:00+00:00,2024-07-20T09:40:00+02:00,2024-07-20T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T08:40:00+00:00,2024-07-20T10:40:00+02:00,2024-07-20T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T09:40:00+00:00,2024-07-20T11:40:00+02:00,2024-07-20T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T10:40:00+00:00,2024-07-20T12:40:00+02:00,2024-07-20T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T11:40:00+00:00,2024-07-20T13:40:00+02:00,2024-07-20T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T12:40:00+00:00,2024-07-20T14:40:00+02:00,2024-07-20T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T13:40:00+00:00,2024-07-20T15:40:00+02:00,2024-07-20T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T14:40:00+00:00,2024-07-20T16:40:00+02:00,2024-07-20T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T15:40:00+00:00,2024-07-20T17:40:00+02:00,2024-07-20T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T16:40:00+00:00,2024-07-20T18:40:00+02:00,2024-07-20T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T17:40:00+00:00,2024-07-20T19:40:00+02:00,2024-07-20T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T18:40:00+00:00,2024-07-20T20:40:00+02:00,2024-07-20T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T19:40:00+00:00,2024-07-20T21:40:00+02:00,2024-07-20T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T20:40:00+00:00,2024-07-20T22:40:00+02:00,2024-07-20T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T21:40:00+00:00,2024-07-20T23:40:00+02:00,2024-07-20T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T22:40:00+00:00,2024-07-21T00:40:00+02:00,2024-07-20T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-20T23:40:00+00:00,2024-07-21T01:40:00+02:00,2024-07-20T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-21T00:40:00+00:00,2024-07-21T02:40:00+02:00,2024-07-21T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-21T01:40:00+00:00,2024-07-21T03:40:00+02:00,2024-07-21T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-21T02:40:00+00:00,2024-07-21T04:40:00+02:00,2024-07-21T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-21T03:40:00+00:00,2024-07-21T05:40:00+02:00,2024-07-21T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-21T04:40:00+00:00,2024-07-21T06:40:00+02:00,2024-07-21T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
